"sent_pos","source"
0,"«Интел» выпускает процессор с четырьмя ядрами Крупнейший в мире производитель микрочипов «Интел» (Intel) предполагает с новым микропроцессором обойти своего главного конкурента AMD (Advanced Micro Devices)."
1,"Новый процессор «Интела» будет иметь четыре ядра и будет выпущен на рынок в ноябре месяце, сказал шеф «Интела» Пол Отеллини (Paul Otellini) во вторник в Сан-Франциско."
2,"Новый процессор предназначен для самых дорогих серверов и для игровых консолей."
3,"Более дешевая модификация нового микропроцессора должна появиться в начале 2007 года."
4,"Новый микропроцессор будет называться «Core 2 Quad Extreme» и будет распространяться под именем «Xeon»."
5,"До сих пор выпускавшиеся микропроцессоры имели 2 ядра, которые могли одновременно выполнять различные задачи."
6,"По данным фирмы, в будущем процессоры будут иметь десятки или даже сотню ядер."
7,"В последнее время фирма AMD сильно потеснила «Интел» на рынке микропроцессоров."
8,"С выпуском нового процессора, фирма «Интел» предполагает сделать большие скидки на цену старых своих процессоров."
9,"После объявления о новом микропроцессоре, акции «Интела» на Нью-Йоркской бирже поднялись на 2,8%."
