"sent_id","par_id","source","book_id","par_pos","sent_pos"
37769,12116,"МГУ не попал в топ-200 The Times",1323,1,1
37770,12116,"При этом пятёрку ведущих университетов мира составляют сплошь американские вузы.",1323,1,2
37771,12117,"По версии составителей рейтинга, обнародованного в британской The Times Руперта Мёрдока, в первую пятёрку лучших вузов планеты в 2010—2011 годах попали только американские образовательные заведения.",1323,2,1
37772,12117,"Лидером рейтинга стал Гарвардский университет, за ним следует Калифорнийский технологический институт, на третьем месте Массачусетский технологический институт, на четвёртом — Стэнфордский и на пятом — Принстонский университеты.",1323,2,2
37773,12118,"Как пишут «Ведомости», в первой десятке оказались только три британских вуза: Оксфорд и Кембридж составители рейтинга поместили на одну — шестую позицию, а Имперский колледж Лондона очутился на девятом месте.",1323,3,1
37774,12118,"Примечательно также, что в первую двадцатку был включён всего один вуз, расположенный за пределами Северной Америки и Великобритании, — Швейцарский федеральный технологический институт в Цюрихе.",1323,3,2
37775,12118,"Отметим, что в целом в топ-200 попали 9 канадских вузов.",1323,3,3
37776,12118,"«Хотя мы публикуем список только 200 ведущих университетов мира, наше приложение для iPhone включает данные о 400 вузах, там МГУ есть»,",1323,3,4
37777,12118,"— успокоил россиян редактор рейтинга.",1323,3,5
37778,12119,"Напомним, составляемый последние 6 лет рейтинг Times Higher Education формируется на основе исследований агентства Thomson Reuters.",1323,4,1
37779,12119,"Эксперты оценивают вузы по 13 показателям, включая цитируемость, по которой определяется влиятельность исследовательской работы, объём научно-исследовательской деятельности, оценка преподавания, условия обучения, долю иностранных студентов и сотрудников вуза, доход от исследований по заказу коммерческих компаний.",1323,4,2
