"sent_pos","source"
0,"Когда лучшее враг хорошего Возмущённые пользователи «Вконтакте» добились возвращения «стены» на прежнее место."
1,"Самая популярная российская социальная сеть вернула прежний дизайн, чем вызвала одобрение у своих поклонников."
2,"Как известно, пользователи «Вконтакте» более недели негодовали по поводу того, что привычная «стена» была принудительно заменена на микроблог."
3,"Для этого в настройках стены нужно поставить галочку на опции «Всегда показывать информацию обо мне в раскрытом виде на моей странице»."
4,"Сервис микроблога также сохранился, но сместился вниз, на место «стены»."
5,"«Дуров включил обратку!"
6,"Статусы вернули!"
7,"Аудио и подарки опять над стеной!"
8,"Теперь возможно в настройках сделать информацию всегда открытой!"
9,"Ура!» — цитирует NEWSru.com юзеров из группы «Мы против микроблога!», в которую за первые сутки после отмены «стены» вступило более 500 тыс. пользователей «Вконтакте»."
10,"Ранее создатель ресурса Павел Дуров считал, что возмущение утихнет через пару дней и пользователям понравится новый дизайн страниц."
11,"Теперь он заявляет, что решение интегрировать новые возможности при сохранении старых необходимо для того, чтобы дать время консервативно настроенным пользователем привыкнуть к новому сервису."
12,"«Эволюция лучше, чем революция."
13,"Скоро консерваторы органично начнут понимать, что постоянно прокручивать информацию вниз до стены неудобно."
14,"Они нисколько не глупее нас; просто мы привыкли к новому интерфейсу, а им ещё предстоит», — считает основатель «Вконтакте»."
