"sent_pos","source"
0,"Визит на визит в ответ."
1,"Москва и Ереван по-прежнему друзья."
2,"23 апреля 2009 года президент Армении Серж Саргсян побывал с очередным визитом в Москве, где был принят Дмитрием Медведевым в Завидове."
3,"Встреча была напрямую связана с недавним визитом в Москву президента Азербайджана и с начавшимся сближением между Арменией и Турцией."
4,"Уже сложилась определенная традиция: главные геополитические оппоненты на Большом Кавказе Армения и Азербайджан ведут своеобразное соревнование за благосклонность Кремля."
5,"Вслед за визитом азербайджанского президента следует приезд его армянского коллеги, и наоборот."
6,"В промежутках же между визитами политическое и экспертное сообщество двух стран пытаются представить свои козыри в пользу необходимости для Москвы сделать наконец-то «окончательный выбор»."
7,"Естественно, главным козырем является Карабах."
8,"России предлагают сделать выбор между нефтяными богатствами, возможными будущими прибылями и продолжением стратегического союзничества (и прибылями, которые уже имеют место)."
9,"Однако Москва такой выбор делать не спешит."
10,"Ровные отношения с двумя закавказскими республиками позволяют Москве сохранять свое влияние и в Ереване, и в Баку, хотя в каждом конкретном случае присутствуют свои нюансы."
11,"Если говорить о российско-армянских отношениях, то слова о развитии взаимовыгодного стратегического партнерства и многовековой исторической дружбе двух стран и народов по-прежнему являются неизменным атрибутом визитов лидеров государств, встреч официальных лиц и научно-практических конференций."
12,"Не стал в этом плане исключением и визит 23 апреля."
13,"Однако всё это лишь внешний фон, за которым скрыты серьезные проблемы, объективное рассмотрение которых (вместо их замалчивания и подмены стилистикой политических тостов) необходимо."
14,"Перечислять все факты, свидетельствующие об успешном продвижении России и Армении навстречу друг другу, вряд ли целесообразно."
15,"Во-первых, это потребует не отдельной статьи, а гораздо более широкого формата."
16,"Во-вторых, гораздо полезнее высветить и инвентаризировать проблемные точки."
17,"Действительно, динамика двусторонних отношений сегодня (особенно на фоне отношений РФ с другими государствами СНГ) впечатляет."
18,"Особенно в области экономики."
19,"Российский бизнес имеет в Армении режим наибольшего благоприятствования."
20,"То же самое можно сказать о российских военных базах, к которым здесь не в пример Грузии или Украине относятся с пиететом и уважением."
21,"Но в то же время трудно отделаться от впечатления, что Москва разочарована тремя позициями Еревана."
22,"Первая — дружба с Тбилиси, которая, несмотря на все существующие между соседями противоречия, носит иногда демонстративный характер."
23,"«У Армении и Грузии больше общностей, чем проблем»."
24,"Данный тезис в начале апреля был озвучен президентом Армении Сержем Саргсяном, который считает, что взаимоотношения двух соседних стран в будущем «будут только улучшаться»."
25,"А уж получение ордена из рук Саакашвили после «пятидневной войны» было для Москвы и вовсе психологическим шоком!"
26,"Вторая — стремление Еревана поддерживать ровные отношения с НАТО и с США, не отказываясь от учений альянса."
27,"Третья — улучшение двусторонних отношений с Турцией, прогресс в которых мог бы серьезно изменить весь геополитический ландшафт Южного Кавказа."
28,"Если же говорить о Ереване, то и здесь есть определенное недовольство (или непонимание) некоторыми российскими действиями."
29,"Главный вопрос здесь следующий: не будет ли Россия стремиться к тому, чтобы разменять Карабах на признание Абхазии и Южной Осетии?"
