"sent_id","par_id","source","book_id","par_pos","sent_pos"
26510,8429,"Сегодня, 21 июня, ректор Нижегородского государственного университета Евгений Чупрунов объявил о создании института «Живые системы», который начнёт работу уже в 2011 году.",788,1,1
26511,8430,"Выступая на пресс-конференции, Евгений Чупрунов заявил, что институт должен стать межфакультетским научным центром, в работе которого примут представители практически всех естественнонаучных факультетов ННГУ: физического, радиофизического, химического, биологического, факультета вычислительной математики и кибернетики и факультета социальных наук.",788,2,1
26512,8431,"Заместитель директора Института прикладной физики РАН, член-корреспондент РАН Александр Сергеев, выступавший одним из инициаторов создания нового института, сообщил, что в институте планируется проводить исследования по пяти основным направлениям: развитие средств визуализации, направленных на создание систем ранней диагностики; создание биосовместимых материалов (например, имплантатов); радиобиология; изучение стволовых клеток для целей регенеративной медицины и биологии; высокопроизводительные средства вычисления для компьютерного моделирования синтеза новых лекарств.",788,3,1
26513,8432,"Институт будет располагаться в одном из зданий Нижегородского университета, находящимся сейчас на реконструкции.",788,4,1
26514,8432,"На строительство института из федерального государственного бюджета будет выделено 1 млрд 130 млн рублей.",788,4,2
26515,8432,"Ещё 400 млн рублей должен будет вложить университет.",788,4,3
26516,8432,"Поступление финансирования начнётся уже в следующем году.",788,4,4
26517,8433,"По словам Сергеева, уже ведутся переговоры с рядом крупных компаний, как отечественных, так и зарубежных, об организации взаимовыгодного сотрудничества.",788,5,1
26518,8433,"В частности, своё согласие уже озвучили такие компании как «Olympus», ОАО «Красногорский завод им. Зверева», ОАО «Ломо» и другие.",788,5,2
26519,8434,"Планируется, что институт «Живые системы» войдёт в состав центра инновационного развития медицинских технологий «Малое Сколково», который должен появиться в Нижегородском государственном университете к 2015 году.",788,6,1
26520,8434,"Этот центр, по словам ректора ННГУ, будет заниматься созданием инновационных технологий в сфере медицинского приборостроения и оборудования с целью продвижения на отечественный и международный рынки.",788,6,2
