"sent_pos","source"
0,"Сегодня, 21 июня, ректор Нижегородского государственного университета Евгений Чупрунов объявил о создании института «Живые системы», который начнёт работу уже в 2011 году."
1,"Выступая на пресс-конференции, Евгений Чупрунов заявил, что институт должен стать межфакультетским научным центром, в работе которого примут представители практически всех естественнонаучных факультетов ННГУ: физического, радиофизического, химического, биологического, факультета вычислительной математики и кибернетики и факультета социальных наук."
2,"Заместитель директора Института прикладной физики РАН, член-корреспондент РАН Александр Сергеев, выступавший одним из инициаторов создания нового института, сообщил, что в институте планируется проводить исследования по пяти основным направлениям: развитие средств визуализации, направленных на создание систем ранней диагностики; создание биосовместимых материалов (например, имплантатов); радиобиология; изучение стволовых клеток для целей регенеративной медицины и биологии; высокопроизводительные средства вычисления для компьютерного моделирования синтеза новых лекарств."
3,"Институт будет располагаться в одном из зданий Нижегородского университета, находящимся сейчас на реконструкции."
4,"На строительство института из федерального государственного бюджета будет выделено 1 млрд 130 млн рублей."
5,"Ещё 400 млн рублей должен будет вложить университет."
6,"Поступление финансирования начнётся уже в следующем году."
7,"По словам Сергеева, уже ведутся переговоры с рядом крупных компаний, как отечественных, так и зарубежных, об организации взаимовыгодного сотрудничества."
8,"В частности, своё согласие уже озвучили такие компании как «Olympus», ОАО «Красногорский завод им."
9,"Зверева», ОАО «Ломо» и другие."
10,"Планируется, что институт «Живые системы» войдёт в состав центра инновационного развития медицинских технологий «Малое Сколково», который должен появиться в Нижегородском государственном университете к 2015 году."
11,"Этот центр, по словам ректора ННГУ, будет заниматься созданием инновационных технологий в сфере медицинского приборостроения и оборудования с целью продвижения на отечественный и международный рынки."
