"sent_pos","source"
0,"Влад Никитенко снова в пути Дальневосточный велопутешественник Влад Никитенко из Благовещенска, известный своими дальними тысячекилометровыми голодными велопробегами, снова в пути."
1,"Если раньше он осваивал пространства России, и в первую очередь Дальнего Востока и Китая, то теперь он едет по Украине."
2,"22 августа Никитенко стартовал в Киеве и за семь дней преодолел расстояние до Львова (более 700 км)."
3,"Путешественник чувствует себя хорошо, хотя принимает только воду."
4,"После Львова будут Ужгород, Черновцы, Молдавия, Одесса и завершится велопробег в Севастополе."
5,"Влад, исходя из опыта совершённых ""голодных"" велопробегов считает, что похудает на 20 кг."
6,"В Киев он планирует вернуться в октябре."
7,"Источник информации: Голодный велогонщик миновал Львов Другие интересные велоновости Велопробег ""Екатеринбург-Лондон"" Этот необычный велосипедный пробег стартовал из Екатеринбурга 17 августа, и через 2000 километров 28 августа прибыл в Москву."
8,"Его организовали спортивные организации и власти уральского города и диппредставительство Великобритании."
9,"В Москве группу велосипедистов с радостью встретили в посольстве Великобритании в России."
10,"Организаторы провели огромную подготовительную работу, предложив всем желающим принять участие в дальнем велопробеге, но предварительно нужно было пройти тестирование."
11,"Из 500 претендентов были отобраны 12 человек, представляющих Ханты-Мансийск и Екатеринбург."
12,"После небольшого отдыха велогонщики поедут дальше через Минск, Берлин, Дюссельдорф и Брюссель."
13,"Маршрут, протяженностью 5200 км должен завершиться в Лондоне."
14,"Источник информации: Участники велопробега Екатеринбург-Лондон прибыли в Москву Команда ""Герольштайнер"" будет распущена К такому неутешительному выводу пришло руководство известной профессиональной команды велосипедистов-шоссейников из Германии."
15,"Команда завершит свои выступления в конце сезона и прекратит существование."
16,"Причина - отсутствие спонсоров, которые напуганы допинговыми скандалами в большом велоспорте и не хотят вкладывать деньги в сомнительную рекламу."
17,"Год назад спонсор маленького городка в регионе Айфель, производящий минеральную воду, отказался спонсировать команду."
18,"С тех пор так и не удалось найти другую солидную фирму, способную вкладывать в команду миллионы евро."
19,"Источник информации: Команда Gerolsteiner прекратит своё существование"
