"sent_pos","source"
0,"В среду, 17 ноября, был опубликован новый рейтинг сборных ФИФА."
1,"Наибольшие изменения коснулись сборных России и Франции, потерявших сразу по три места."
2,"Тем самым сборная Россия лишилась места в десятке, уступив его сборной Египта, и занимает теперь 13-ю строчку."
3,"Рейтинг был опубликован сразу после товарищеских матчей, также прошедших в среду."
4,"Сборная Россия принимала в Воронеже сборную Бельгию и несмотря на некоторое территориальное преимущество уступила 0:2."
5,"Оба мяча на счету Ромелу Лукаку."
6,"Из других матчей особо выделяется разгром действующих чемпионов мира испанцев в Португалии 4:0."
7,"Интересным выдался матч в Англии, где хозяева принимали французов."
8,"Гости имели преимущество, воплотившееся в два гола."
9,"Англичане же в концовке отыграли только один мяч."
10,"Упорным получился матч между жвумя грандами южноамериканского футбола: Аргентиной и Бразилией."
11,"В Катаре, где проходила их встреча, игра получилась упорной, и всё решилось в компенсированное время после точного удара аргентинского «гения» Лионеля Месси."
12,"В новом рейтинге нет никаких изменений в первой девятке."
13,"На десятое место, которое в прошлый раз занимала Россия, взобралась сборная Египта."
14,"Россиян в рейтинге обошли также греки и норвежцы."
15,"Сразу две строчки отыграли итальянцы, расположившиеся на 14-м месте, и словаки, поднявшиеся на 18-ое."
16,"Как и сборная Россия три места в рейтинге потеряли французы, опустившиеся на 21-ую строчку, и сербы, занимающие 25-ое место."
