"sent_pos","source"
0,"Крайняя церковная необходимость вынуждает РПЦ может разрешить священникам баллотироваться на выборах."
1,"Как указано в проекте документа «Практика заявлений и действий иерархов, духовенства и мирян во время предвыборных кампаний."
2,"Проблема выдвижения духовенством своих кандидатур на выборах», иерархи и священнослужители Русской православной церкви, возможно, получат право выдвигать свои кандидатуры на выборах в любые органы представительной власти любых стран в случаях «крайней церковной необходимости», сообщает NEWSru.com."
3,"«В данный исторический момент иерархи и священнослужители не могут выдвигать свои кандидатуры на выборах в любые органы представительной власти любых стран и любых уровней (общегосударственные, региональные, местные)."
4,"Исключения из этого правила могут делаться только по соображениям крайней церковной необходимости», — говорится в документе."
5,"Чем может быть продиктована и как именно будет определяться «крайняя церковная необходимость», в проекте не упоминается."
6,"Но в документе говорится, что Священный синод или синод самоуправляемой церкви определяет лиц для участия в выборах в органы государственной власти и в индивидуальном порядке даёт на это благословение."
7,"На данный момент, согласно «Основам социальной концепции РПЦ», участие священнослужителей в деятельности политических организаций, в предвыборных процессах — публичной поддержке участвующих в выборах политических организаций или отдельных кандидатов, агитации — невозможно."
8,"Также не допускается выдвижение духовенства на выборах любых органов представительной власти всех уровней."
9,"Президиум Межсоборного присутствия в минувший четверг постановил принять проект документа в первом чтении, направить его для получения отзывов в епархии РПЦ и опубликовать с целью проведения общественной дискуссии, по итогам которой передать документ на второе чтение в пленум Межсоборного присутствия."
10,"Заседание президиума Межсоборного присутствия возглавил патриарх Московский и всея Руси Кирилл."
11,"О том, какие задачи встали перед патриархом Московским и всея Руси Кириллом после его избрания на этот пост в 2008 году, читайте в статье Частного корреспондента «Цели пастыря»"
