"sent_pos","source"
0,"Судьбу мэра решит президент В СМИ появилась информация о том, что Кремль уже составил шорт-лист претендентов на пост тглавы российской столицы."
1,"Как заявил высокопоставленный источник в администрации Кремля в среду, 15 сентября, вопрос о продолжении исполнения полномочий мэром Москвы находится в компетенции президента РФ и не может решаться Лужковым."
2,"Заявление прозвучало в ответ на слова столичного градоначальника о том, что из-за критики в СМИ в отставку он не уйдёт, сообщает РИА «Новости»."
3,"Между тем, «Ведомости» сегодня написали о том, что Кремль и правительство уже согласовали кандидатуру преемника Юрия Лужков."
4,"В списке якобы четыре претендента: вице-премьеры Сергей Собянин и Сергей Иванов, министр Сергей Шойгу и бывший калининградский губернатор Георгий Боос."
5,"Днём ранее московское отделение «Единой России» единогласно приняло заявление, в котором говорится: «Лужков был и остаётся единственным лидером городской партийной организации, с которым московские единороссы подтверждают готовность участвовать в выборах и побеждать»."
6,"Напомним, на прошедшей неделе сразу несколько российских телеканалов показали разоблачительные сюжеты о деятельности мэра Москвы Юрия Лужкова и его жены Елены Батуриной."
7,"Сначала на телеканале НТВ вышла программа «Дело в кепке»."
8,"Затем на канале «Россия-24» вышел фильм о том, как пострадало архитектурное наследие Москвы."
9,"Ещё один сюжет с критикой столичного мэра был показан на канале «Россия-1» в итоговой программе «Вести недели»."
10,"В довершение Первый канал в итоговой программе «Время» пустил в эфир большой сюжет о московских пробках."
11,"В ответ мэр Москвы дал интервью телеканалу РЕН-ТВ (одному из немногих каналов, который не принимал участия в атаке на Лужкова)."
12,"«Я отвечаю однозначно: это грязь, каша, собранная для того, чтобы воздействовать на мэра."
13,"Но оправдываться — это не тот способ на Руси, чтобы себя защитить», — заявил градоначальник, ещё раз подчеркнув, что не намерен уходить в отставку."
14,"Как верный муж Лужков попытался защитить и свою супругу, которой в эти дни досталось от журналистов нисколько не меньше."
15,"«Моя жена — талантливейший человек."
16,"Это признают все, кто с ней сталкивался по работе."
17,"Она была бы ещё более богатым человеком, если бы не была женой мэра Москвы», — заключил мэр."
18,"Подробнее о недавних разоблачительных телесюжетах, посвящённых Лужкову читайте в статье Частного корреспондента «Телеканалы снимают кепку »"
