"sent_id","par_id","source","book_id","par_pos","sent_pos"
98344,34613,"В Лондоне решают, как навести порядок в Афганистане",3562,1,1
98345,34614,"Самый реальный вариант достижения мира — подкуп талибов.",3562,2,1
98346,34615,"Сегодня в столице Великобритании начала работу международная конференция по Афганистану.",3562,3,1
98347,34615,"Главный вопрос — как поскорее добиться мира и порядка на Ближнем Востоке — обсуждается в том числе и генсеком ООН Паном Ги Муном, главой Афганистана Хамидом Карзаем, премьер-министром Великобритании Гордоном Брауном, главой МИД РФ Сергеем Лавровым, руководителем Госдепартамента США Хилари Клинтон, а также главами внешнеполитических ведомств ещё 70 мировых держав.",3562,3,2
98348,34616,"Участники конференции сошлись во мнении, что восстановлению порядка в Афганистане мешает коррумпированность его властей, а также процветающий наркобизнес.",3562,4,1
98349,34616,"Эти обстоятельства подрывают веру местного населения и всего мирового сообщества в законность и благонадёжность правительства Хамида Карзая и усиливают авторитет боевиков.",3562,4,2
98350,34616,"Представители Запада считают, пишет NEWSru.com, что вернуть Афганистану мир можно только при условии, что талибы будут вовлечены в мирную жизнь.",3562,4,3
98351,34616,"Другими словами, Запад признаёт, что боевики сложат оружие, когда им предложат взамен внушительные суммы и пообещают отменить преследование.",3562,4,4
98352,34617,"Отметим также, что у России есть свой вариант восстановления порядка в Афганистане.",3562,5,1
98353,34617,"Это предложение, кстати, эксперты называют наиболее дельным.",3562,5,2
98354,34617,"Москва предлагает реанимировать промышленность и хозяйство в Афганистане, которые когда-то строили советские специалисты.",3562,5,3
98355,34617,"Инвестировать строительство должны, по мнению России, страны Запада, которые и сровняли с землёй всю инфраструктуру этой ближневосточной страны.",3562,5,4
