"sent_pos","source"
0,"В Лондоне решают, как навести порядок в Афганистане Самый реальный вариант достижения мира — подкуп талибов."
1,"Сегодня в столице Великобритании начала работу международная конференция по Афганистану."
2,"Главный вопрос — как поскорее добиться мира и порядка на Ближнем Востоке — обсуждается в том числе и генсеком ООН Паном Ги Муном, главой Афганистана Хамидом Карзаем, премьер-министром Великобритании Гордоном Брауном, главой МИД РФ Сергеем Лавровым, руководителем Госдепартамента США Хилари Клинтон, а также главами внешнеполитических ведомств ещё 70 мировых держав."
3,"Участники конференции сошлись во мнении, что восстановлению порядка в Афганистане мешает коррумпированность его властей, а также процветающий наркобизнес."
4,"Эти обстоятельства подрывают веру местного населения и всего мирового сообщества в законность и благонадёжность правительства Хамида Карзая и усиливают авторитет боевиков."
5,"Представители Запада считают, пишет NEWSru.com, что вернуть Афганистану мир можно только при условии, что талибы будут вовлечены в мирную жизнь."
6,"Другими словами, Запад признаёт, что боевики сложат оружие, когда им предложат взамен внушительные суммы и пообещают отменить преследование."
7,"Отметим также, что у России есть свой вариант восстановления порядка в Афганистане."
8,"Это предложение, кстати, эксперты называют наиболее дельным."
9,"Москва предлагает реанимировать промышленность и хозяйство в Афганистане, которые когда-то строили советские специалисты."
10,"Инвестировать строительство должны, по мнению России, страны Запада, которые и сровняли с землёй всю инфраструктуру этой ближневосточной страны."
