"sent_pos","source"
0,"Михаил Прохоров: «Они боятся, что мы помешаем им обеспечить плановый процент ЕдРу» Лидер «Правого дела» объяснил, почему по всей России снимают плакаты с его изображением."
1,"В центре Москвы были демонтированы 3 поверхности с рекламой социального проекта Михаила Прохорова Made-in-Russia."
2,"«Два масштабных брандмауэра на улице Никольская были демонтированы сотрудниками фирмы-исполнителя, ранее его разместившего."
3,"Внятных объяснений этим действиям штаб партии «Правое дело» пока не получил."
4,"Договор с фирмой-исполнителем на законное размещение рекламы, а также разрешительные документация у нас в распоряжении."
5,"Юристы партии уже готовят запросы в соответствующие инстанции для выяснения обстоятельств случившегося."
6,"В случае если со стороны фирм-исполнителей нами не будут получены письменные объяснения причин демонтажа рекламных поверхностей, к ним будут применены санкции экономического характера», – цитирует  infox.ru представителя партии «Правое дело»."
7,"Напомним, немногим ранее в своём блоге Михаил Прохоров сообщил, что «в Екатеринбурге по распоряжению мэрии города демонтировано ещё 50 наших рекламных конструкций, в Новосибирске – 180, несколько испорчены в Нижнем Новгороде, и по неподтвержденной пока информации, нечто подобное происходит и в Кемерово»."
8,"При этом Прохоров выразил уверенность, что «всё это делается по прямому указанию местных властей, которые ещё до начала избирательной кампании знают, какими должны быть результаты выборов."
9,"Они боятся, что мы помешаем им обеспечить плановый процент ЕдРу."
10,"Эту систему надо ломать."
11,"И мы будем делать это."
12,"Будем составлять акты, будем подавать иски в суды, заявления в полицию, начнём кампанию в СМИ."
13,"Надеюсь, мы переломим ситуацию."
14,"У нас есть для этого и средства, и решимость», – написал Прохоров."
15,"О других инициативах Михаила Прохорова читайте в статье Частного корреспондента «Прохоров готов вложить в «Правое дело» личных 100 млн долларов»"
