"sent_pos","source"
0,"Российские вузы получат на развитие конкурентоспособности 35 млрд рублей Главная цель этого шага - вхождение к 2020 году не менее пяти российских университетов в первую сотню рейтинга ведущих мировых университетов."
1,"На развитие конкурентоспособности ведущих российских университетов из бюджета в ближайшие три года выделят 35 млрд рублей."
2,"В этом году вузы получат 10,5 млрд рублей, в следующем — еще 12 и в 2016 году - 12,5 млрд рублей."
3,"Об этом говорится в постановлении правительства ""О мерах государственной поддержки ведущих университетов Российской Федерации""."
4,"Изменения связаны с продолжением финансового обеспечения из федерального бюджета деятельности образовательных организаций высшего образования - победителей конкурсного отбора на предоставление господдержки, пишет РБК."
5,"В постановлении прописаны особенности предоставления субсидий."
6,"Главной целью документа объявлено вхождение к 2020г."
7,"не менее пяти российских университетов в первую сотню рейтинга ведущих мировых университетов."
8,"Такие планы президент Владимир Путин огласил в мае 2012 года."
9,"Сформировался список из 15 вузов-победителей, среди которых Дальневосточный федеральный университет, Московский физико-технический институт, Национальный исследовательский технический университет ""МИСиС"", Национальный исследовательский университет ""Высшая школа экономики"", МИФИ, Новосибирский государственный университет и ряд других."
10,"Периодически список вузов, претендующих на субсидии, будет обновляться."
11,"На данный момент в известном рейтинге World University Rating МГУ занимает 90-е место, по оценке испанского института Семаго, который акцентирует внимание на научных исследованиях, МГУ разместился на 93-ей строчке, а по Шанхайскому рейтингу российский вуз на 79-м месте."
12,"В рейтинге WB Matrix, оценивающем открытость университетов, МГУ 15-й в Европе и 102-й в мире."
