"sent_pos","source"
0,"Праздник для науки и общества VI Всероссийский Фестиваль Науки ожидает 2 миллиона посетителей."
1,"7 октября в пресс-центре РИА «Новости» состоялась мультимедийная пресс-конференция на тему «Наука в России: как наладить диалог с обществом?»."
2,"На встречу с журналистами пришли министр образования и науки РФ Дмитрий Ливанов, ректор МГУ им. М.В. Ломоносова Виктор Садовничий и руководитель Департамента науки, промышленной науки и предпринимательства города Москвы Олег Бочаров."
3,"Спикеры конференции рассказали о VI Всероссийском Фестивале Науки Nauka 0+."
4,"Мероприятия «праздника для всей страны» пройдут 10-12 октября 2014 года на базе МГУ, Экспоцентра и ряда других вузов, музеев и научных центров."
5,"В программу Nauka 0+ включилось 70 российских регионов, основными площадками местного уровня на этот раз были выбраны Киров и Новосибирск."
6,"Посетителей фестиваля ждут встречи с нобелевскими лауреатами (Ричардом Робертсом, Харольдом цур Хаузеном, Куртом Вютрихом и Жан-Мари Леном), телемосты с МКС и ЦЕРН, а также многочисленные интерактивные выставки и лекции ведущих российских ученых."
7,"Всего в рамках «научного праздника» состоится более 5000 мероприятий по всей стране."
8,"Наиболее интересными событиями Nauka+ в Москве обещают стать результаты первых исследований Челябинского метеорита, первый российский экзоскедет, а также стенд РОСКОСМОСа, где можно будет залезть в настоящую капсулу и испытать чувство невесомости."
9,"По словам Виктора Садовничего, аудитория ежегодного Всероссийского фестиваля растет в геометрической прогрессии: в 2013-м его мероприятия посетили около 1,5 миллионов человек, а в текущем году ожидается уже более 2 миллионов."
10,"Причину такого внимания организаторы видят в «стремлении к познанию, которое заложено в русском менталитете»: именно интерес населения к современной науке гарантирует научному сообществу успех в его попытках популяризировать исследовательскую деятельность и фундаментальные знания."
11,"Инновационное государство может быть построено только при высокой осведомленности его граждан о современных научных вопросах, что делает повышение престижа профессии ученого, борьбу со лженаукой, очищение информационной среды и распространение научных знаний приоритетными целями государства и общества."
