"sent_pos","source"
0,"«Город хищниц» теперь и на на Tvigle.ru «СТС Медиа» и Tvigle Media покажут россиянам новый сериал компании ABC в интернете."
1,"Компании «СТC Медиа» и Tvigle Media в партнёрстве c ООО «Уолт Дисней Компани СНГ» подписали соглашение о показе сериала «Город хищниц» компании ABC (American Broadcasting Company) на телеканале «Домашний» и портале Tvigle.ru."
2,"14 декабря 2010 года на телеканале «Домашний» стартовала премьера сериала, а спустя всего два часа интернет-аудитория смогла посмотреть премьерные серии на Tvigle.ru, сайте «Домашнего», а также на нескольких партнёрских ресурсах компании Tvigle Media."
3,"В рамках премьеры первого сезона «Города хищниц» с 15 по 30 декабря 2010 года будут показаны 24 серии."
4,"В США сериал прошёл с большим успехом."
5,"Данный проект уникален для российского медийного рынка тем, что впервые популярный зарубежный сериал станет доступен для онлайн-просмотра с ультракоротким окном."
6,"Спонсором онлайн-просмотра «Города хищниц» выступает косметический бренд Maybelline New York."
7,"Таким образом, этот показ будет осуществлён по рекламной модели, которая предоставляет рекламодателям новую возможность общения с целевой аудиторией."
8,"По оценке Tvigle Media, премьеру сериала «Город хищниц» в интернете посмотрят более 2 млн россиян."
9,"Вячеслав Муругов, генеральный продюсер «СТС Медиа»: «Взаимодействие интернета и телевидения постепенно становится всё более тесным."
10,"Простой страничкой проекта в Сети уже никого не удивишь, это даже не вчерашний — позавчерашний день."
11,"Разумеется, мы не собираемся отставать от мировых трендов, и поэтому для нас это партнёрство — очень серьёзный шаг, направленный на усиление присутствия контента «СТС Медиа» в интернете и правильную интеграцию эфира телеканала с интернет-средой."
12,"Безусловно, в будущем это позволит значительно увеличить аудиторию наших программ."
13,"Это наш первый проект такого рода, но мы планируем и в дальнейшем практиковать подобное сотрудничество»."
